"local";"rs";"bio1";"bio10";"bio11";"bio12";"bio13";"bio14";"bio15";"bio16";"bio17";"bio18";"bio19";"bio2";"bio3";"bio4";"bio5";"bio6";"bio7";"bio8";"bio9";"clay_0_30cm";"npp";"ocd_clay_0_30cm";"ocs_clay_0_30cm";"ocs_sand_0_30cm";"sand_0_30cm";"soc_clay_0_30cm";"soc_sand_0_30cm"
998;564;8,94999980926514;13,9499998092651;4,55000019073486;1070,30004882812;115,900001525879;71,1999969482422;15,3999996185303;322,399993896484;225,699996948242;246;286;6;36,7000007629395;371,799987792969;17,8500003814697;1,54999995231628;16,2999992370605;6,84999990463257;10,0500001907349;210;1313,5;2,11428570747375;0,452380955219269;0,23534269630909;403,666656494141;5,3206353187561;2,76796054840088
998;686;8,94999980926514;13,9499998092651;4,55000019073486;1070,30004882812;115,900001525879;71,1999969482422;15,3999996185303;322,399993896484;225,699996948242;246;286;6;36,7000007629395;371,799987792969;17,8500003814697;1,54999995231628;16,2999992370605;6,84999990463257;10,0500001907349;210;1313,5;2,11428570747375;0,452380955219269;0,23534269630909;403,666656494141;5,3206353187561;2,76796054840088
998;991;8,94999980926514;13,9499998092651;4,55000019073486;1070,30004882812;115,900001525879;71,1999969482422;15,3999996185303;322,399993896484;225,699996948242;246;286;6;36,7000007629395;371,799987792969;17,8500003814697;1,54999995231628;16,2999992370605;6,84999990463257;10,0500001907349;210;1313,5;2,11428570747375;0,452380955219269;0,23534269630909;403,666656494141;5,3206353187561;2,76796054840088
998;686;8,94999980926514;13,9499998092651;4,55000019073486;1070,30004882812;115,900001525879;71,1999969482422;15,3999996185303;322,399993896484;225,699996948242;246;286;6;36,7000007629395;371,799987792969;17,8500003814697;1,54999995231628;16,2999992370605;6,84999990463257;10,0500001907349;210;1313,5;2,11428570747375;0,452380955219269;0,23534269630909;403,666656494141;5,3206353187561;2,76796054840088
998;435;8,94999980926514;13,9499998092651;4,55000019073486;1070,30004882812;115,900001525879;71,1999969482422;15,3999996185303;322,399993896484;225,699996948242;246;286;6;36,7000007629395;371,799987792969;17,8500003814697;1,54999995231628;16,2999992370605;6,84999990463257;10,0500001907349;210;1313,5;2,11428570747375;0,452380955219269;0,23534269630909;403,666656494141;5,3206353187561;2,76796054840088
1031;907,4;8,25;13,6499996185303;3,34999990463257;1476,09997558594;170,899993896484;90,1999969482422;24,7999992370605;500,299987792969;271,299987792969;285,700012207031;440,799987792969;6;34,7000007629395;404,100006103516;17,4500007629395;0,0500000007450581;17,3999996185303;6,15000009536743;12,1499996185303;233,33332824707;1252,40002441406;2,02142858505249;0,394285708665848;0,302300095558167;304,333343505859;4,32714319229126;3,31763410568237
1031;684,14;8,25;13,6499996185303;3,34999990463257;1476,09997558594;170,899993896484;90,1999969482422;24,7999992370605;500,299987792969;271,299987792969;285,700012207031;440,799987792969;6;34,7000007629395;404,100006103516;17,4500007629395;0,0500000007450581;17,3999996185303;6,15000009536743;12,1499996185303;233,33332824707;1252,40002441406;2,02142858505249;0,394285708665848;0,302300095558167;304,333343505859;4,32714319229126;3,31763410568237
1031;545,4;8,25;13,6499996185303;3,34999990463257;1476,09997558594;170,899993896484;90,1999969482422;24,7999992370605;500,299987792969;271,299987792969;285,700012207031;440,799987792969;6;34,7000007629395;404,100006103516;17,4500007629395;0,0500000007450581;17,3999996185303;6,15000009536743;12,1499996185303;233,33332824707;1252,40002441406;2,02142858505249;0,394285708665848;0,302300095558167;304,333343505859;4,32714319229126;3,31763410568237
1031;570,78;8,25;13,6499996185303;3,34999990463257;1476,09997558594;170,899993896484;90,1999969482422;24,7999992370605;500,299987792969;271,299987792969;285,700012207031;440,799987792969;6;34,7000007629395;404,100006103516;17,4500007629395;0,0500000007450581;17,3999996185303;6,15000009536743;12,1499996185303;233,33332824707;1252,40002441406;2,02142858505249;0,394285708665848;0,302300095558167;304,333343505859;4,32714319229126;3,31763410568237
1031;420,89;8,25;13,6499996185303;3,34999990463257;1476,09997558594;170,899993896484;90,1999969482422;24,7999992370605;500,299987792969;271,299987792969;285,700012207031;440,799987792969;6;34,7000007629395;404,100006103516;17,4500007629395;0,0500000007450581;17,3999996185303;6,15000009536743;12,1499996185303;233,33332824707;1252,40002441406;2,02142858505249;0,394285708665848;0,302300095558167;304,333343505859;4,32714319229126;3,31763410568237
1031;462,19;8,25;13,6499996185303;3,34999990463257;1476,09997558594;170,899993896484;90,1999969482422;24,7999992370605;500,299987792969;271,299987792969;285,700012207031;440,799987792969;6;34,7000007629395;404,100006103516;17,4500007629395;0,0500000007450581;17,3999996185303;6,15000009536743;12,1499996185303;233,33332824707;1252,40002441406;2,02142858505249;0,394285708665848;0,302300095558167;304,333343505859;4,32714319229126;3,31763410568237
1031;557,7;8,25;13,6499996185303;3,34999990463257;1476,09997558594;170,899993896484;90,1999969482422;24,7999992370605;500,299987792969;271,299987792969;285,700012207031;440,799987792969;6;34,7000007629395;404,100006103516;17,4500007629395;0,0500000007450581;17,3999996185303;6,15000009536743;12,1499996185303;233,33332824707;1252,40002441406;2,02142858505249;0,394285708665848;0,302300095558167;304,333343505859;4,32714319229126;3,31763410568237
1031;508,18;8,25;13,6499996185303;3,34999990463257;1476,09997558594;170,899993896484;90,1999969482422;24,7999992370605;500,299987792969;271,299987792969;285,700012207031;440,799987792969;6;34,7000007629395;404,100006103516;17,4500007629395;0,0500000007450581;17,3999996185303;6,15000009536743;12,1499996185303;233,33332824707;1252,40002441406;2,02142858505249;0,394285708665848;0,302300095558167;304,333343505859;4,32714319229126;3,31763410568237
1031;358,26;8,25;13,6499996185303;3,34999990463257;1476,09997558594;170,899993896484;90,1999969482422;24,7999992370605;500,299987792969;271,299987792969;285,700012207031;440,799987792969;6;34,7000007629395;404,100006103516;17,4500007629395;0,0500000007450581;17,3999996185303;6,15000009536743;12,1499996185303;233,33332824707;1252,40002441406;2,02142858505249;0,394285708665848;0,302300095558167;304,333343505859;4,32714319229126;3,31763410568237
1031;397,98;8,25;13,6499996185303;3,34999990463257;1476,09997558594;170,899993896484;90,1999969482422;24,7999992370605;500,299987792969;271,299987792969;285,700012207031;440,799987792969;6;34,7000007629395;404,100006103516;17,4500007629395;0,0500000007450581;17,3999996185303;6,15000009536743;12,1499996185303;233,33332824707;1252,40002441406;2,02142858505249;0,394285708665848;0,302300095558167;304,333343505859;4,32714319229126;3,31763410568237
1031;270,38;8,25;13,6499996185303;3,34999990463257;1476,09997558594;170,899993896484;90,1999969482422;24,7999992370605;500,299987792969;271,299987792969;285,700012207031;440,799987792969;6;34,7000007629395;404,100006103516;17,4500007629395;0,0500000007450581;17,3999996185303;6,15000009536743;12,1499996185303;233,33332824707;1252,40002441406;2,02142858505249;0,394285708665848;0,302300095558167;304,333343505859;4,32714319229126;3,31763410568237
1031;281,42;8,25;13,6499996185303;3,34999990463257;1476,09997558594;170,899993896484;90,1999969482422;24,7999992370605;500,299987792969;271,299987792969;285,700012207031;440,799987792969;6;34,7000007629395;404,100006103516;17,4500007629395;0,0500000007450581;17,3999996185303;6,15000009536743;12,1499996185303;233,33332824707;1252,40002441406;2,02142858505249;0,394285708665848;0,302300095558167;304,333343505859;4,32714319229126;3,31763410568237
1031;343,45;8,25;13,6499996185303;3,34999990463257;1476,09997558594;170,899993896484;90,1999969482422;24,7999992370605;500,299987792969;271,299987792969;285,700012207031;440,799987792969;6;34,7000007629395;404,100006103516;17,4500007629395;0,0500000007450581;17,3999996185303;6,15000009536743;12,1499996185303;233,33332824707;1252,40002441406;2,02142858505249;0,394285708665848;0,302300095558167;304,333343505859;4,32714319229126;3,31763410568237
1030;434,7;8,14999961853027;13,5500001907349;3,25;1485,09997558594;172,199996948242;90,5;25;503,700012207031;272,100006103516;286,799987792969;444,5;6;34,7000007629395;404,399993896484;17,3500003814697;-0,0500000007450581;17,3999996185303;6,05000019073486;12,0500001907349;209;1243,69995117188;2,29505586624146;0,411483258008957;0,280130296945572;307;4,80063772201538;3,26818656921387
868;615;8,75;17,1499996185303;0,649999976158142;627,099975585938;66,5999984741211;34,9000015258789;15,5;185;129;185;151,100006103516;6,59999990463257;27,1000003814697;645;22,1499996185303;-2,15000009536743;24,2999992370605;17,1499996185303;4,25;102,333335876465;991,700012207031;2,98371338844299;0,547231256961823;0,0740414336323738;756,333312988281;3,95765471458435;0,535478174686432
868;513;8,75;17,1499996185303;0,649999976158142;627,099975585938;66,5999984741211;34,9000015258789;15,5;185;129;185;151,100006103516;6,59999990463257;27,1000003814697;645;22,1499996185303;-2,15000009536743;24,2999992370605;17,1499996185303;4,25;102,333335876465;991,700012207031;2,98371338844299;0,547231256961823;0,0740414336323738;756,333312988281;3,95765471458435;0,535478174686432
868;550;8,75;17,1499996185303;0,649999976158142;627,099975585938;66,5999984741211;34,9000015258789;15,5;185;129;185;151,100006103516;6,59999990463257;27,1000003814697;645;22,1499996185303;-2,15000009536743;24,2999992370605;17,1499996185303;4,25;102,333335876465;991,700012207031;2,98371338844299;0,547231256961823;0,0740414336323738;756,333312988281;3,95765471458435;0,535478174686432
868;776;8,75;17,1499996185303;0,649999976158142;627,099975585938;66,5999984741211;34,9000015258789;15,5;185;129;185;151,100006103516;6,59999990463257;27,1000003814697;645;22,1499996185303;-2,15000009536743;24,2999992370605;17,1499996185303;4,25;102,333335876465;991,700012207031;2,98371338844299;0,547231256961823;0,0740414336323738;756,333312988281;3,95765471458435;0,535478174686432
868;556;8,75;17,1499996185303;0,649999976158142;627,099975585938;66,5999984741211;34,9000015258789;15,5;185;129;185;151,100006103516;6,59999990463257;27,1000003814697;645;22,1499996185303;-2,15000009536743;24,2999992370605;17,1499996185303;4,25;102,333335876465;991,700012207031;2,98371338844299;0,547231256961823;0,0740414336323738;756,333312988281;3,95765471458435;0,535478174686432
790;200;9,44999980926514;16,6499996185303;2,25;863,799987792969;86,0999984741211;44,5999984741211;16;248,699996948242;172,899993896484;248,699996948242;209;6,69999980926514;30,6000003814697;563,900024414062;21,6499996185303;-0,349999994039536;22;16,6499996185303;5,34999990463257;73,3333358764648;1274;5,31363582611084;1,04999995231628;0,100086659193039;769,333312988281;17,0681800842285;1,62694978713989
790;250;9,44999980926514;16,6499996185303;2,25;863,799987792969;86,0999984741211;44,5999984741211;16;248,699996948242;172,899993896484;248,699996948242;209;6,69999980926514;30,6000003814697;563,900024414062;21,6499996185303;-0,349999994039536;22;16,6499996185303;5,34999990463257;73,3333358764648;1274;5,31363582611084;1,04999995231628;0,100086659193039;769,333312988281;17,0681800842285;1,62694978713989
499;422;9,94999980926514;16,0499992370605;4,44999980926514;653,099975585938;61,5;39,2000007629395;11,1000003814697;179,199996948242;139,399993896484;179;146,699996948242;7;35,9000015258789;454;20,75;1,25;19,5;13,8500003814697;6,44999980926514;NA;1024,90002441406;NA;NA;NA;NA;NA;NA
499;256;9,94999980926514;16,0499992370605;4,44999980926514;653,099975585938;61,5;39,2000007629395;11,1000003814697;179,199996948242;139,399993896484;179;146,699996948242;7;35,9000015258789;454;20,75;1,25;19,5;13,8500003814697;6,44999980926514;NA;1024,90002441406;NA;NA;NA;NA;NA;NA
499;267;9,94999980926514;16,0499992370605;4,44999980926514;653,099975585938;61,5;39,2000007629395;11,1000003814697;179,199996948242;139,399993896484;179;146,699996948242;7;35,9000015258789;454;20,75;1,25;19,5;13,8500003814697;6,44999980926514;NA;1024,90002441406;NA;NA;NA;NA;NA;NA
499;234;9,94999980926514;16,0499992370605;4,44999980926514;653,099975585938;61,5;39,2000007629395;11,1000003814697;179,199996948242;139,399993896484;179;146,699996948242;7;35,9000015258789;454;20,75;1,25;19,5;13,8500003814697;6,44999980926514;NA;1024,90002441406;NA;NA;NA;NA;NA;NA
500;518;9,94999980926514;15,9499998092651;4,34999990463257;645,5;59,7999992370605;38,7000007629395;11,3000001907349;177,199996948242;137,100006103516;176,800003051758;144,699996948242;7;35,9000015258789;454,399993896484;20,75;1,25;19,5;15,8500003814697;5,05000019073486;285,666656494141;1015,29998779297;1,29521596431732;0,231038510799408;0,20475697517395;322,333343505859;2,13185548782349;1,8893483877182
500;682;9,94999980926514;15,9499998092651;4,34999990463257;645,5;59,7999992370605;38,7000007629395;11,3000001907349;177,199996948242;137,100006103516;176,800003051758;144,699996948242;7;35,9000015258789;454,399993896484;20,75;1,25;19,5;15,8500003814697;5,05000019073486;285,666656494141;1015,29998779297;1,29521596431732;0,231038510799408;0,20475697517395;322,333343505859;2,13185548782349;1,8893483877182
500;709;9,94999980926514;15,9499998092651;4,34999990463257;645,5;59,7999992370605;38,7000007629395;11,3000001907349;177,199996948242;137,100006103516;176,800003051758;144,699996948242;7;35,9000015258789;454,399993896484;20,75;1,25;19,5;15,8500003814697;5,05000019073486;285,666656494141;1015,29998779297;1,29521596431732;0,231038510799408;0,20475697517395;322,333343505859;2,13185548782349;1,8893483877182
500;545;9,94999980926514;15,9499998092651;4,34999990463257;645,5;59,7999992370605;38,7000007629395;11,3000001907349;177,199996948242;137,100006103516;176,800003051758;144,699996948242;7;35,9000015258789;454,399993896484;20,75;1,25;19,5;15,8500003814697;5,05000019073486;285,666656494141;1015,29998779297;1,29521596431732;0,231038510799408;0,20475697517395;322,333343505859;2,13185548782349;1,8893483877182
75;674;3,15000009536743;15,75;-10,3500003814697;459,700012207031;99,6999969482422;11,8000001907349;68,5999984741211;230,899993896484;47,9000015258789;230,899993896484;47,9000015258789;10,1000003814697;26,7000007629395;1023,20001220703;22,75;-15,1499996185303;37,9000015258789;15,75;-10,3500003814697;306;764,599975585938;1,40522873401642;0,303921580314636;0,388579398393631;239,33332824707;1,38671028614044;1,77298057079315
75;925;3,15000009536743;15,75;-10,3500003814697;459,700012207031;99,6999969482422;11,8000001907349;68,5999984741211;230,899993896484;47,9000015258789;230,899993896484;47,9000015258789;10,1000003814697;26,7000007629395;1023,20001220703;22,75;-15,1499996185303;37,9000015258789;15,75;-10,3500003814697;306;764,599975585938;1,40522873401642;0,303921580314636;0,388579398393631;239,33332824707;1,38671028614044;1,77298057079315
1045;1000;10,25;15,4499998092651;5,44999980926514;851,299987792969;101,199996948242;50,7000007629395;20,1000003814697;275,299987792969;168,899993896484;201,100006103516;206,5;4,69999980926514;29,8999996185303;398,100006103516;18,4500007629395;2,75;15,6999998092651;8,35000038146973;6,84999990463257;NA;1260,19995117188;NA;NA;NA;NA;NA;NA
910;673;7,55000019073486;17,3500003814697;-2,25;572;74,5999984741211;25,7000007629395;33;205,600006103516;90,6999969482422;205,600006103516;96,4000015258789;7;25;762,400024414062;22,5499992370605;-5,25;27,7999992370605;17,3500003814697;-1,14999997615814;102,333335876465;919,700012207031;2,75244283676147;0,537459254264832;0,0739578679203987;743,666687011719;6,59283399581909;0,907216489315033
67;827;1,25;15,8500003814697;-14,9499998092651;494,5;85,4000015258789;13,8999996185303;56,4000015258789;227,600006103516;54,9000015258789;227,600006103516;54,9000015258789;9,60000038146973;22,5;1198;22,8500003814697;-19,8500003814697;42,7000007629395;15,8500003814697;-14,9499998092651;NA;712,599975585938;NA;NA;NA;NA;NA;NA
66;905;1,14999997615814;15,6499996185303;-14,8500003814697;503,899993896484;87;14,1000003814697;56,2999992370605;231,699996948242;55,9000015258789;231,699996948242;55,9000015258789;9,60000038146973;22,6000003814697;1185,69995117188;22,6499996185303;-19,6499996185303;42,2999992370605;15,6499996185303;-14,8500003814697;209;706,200012207031;1,43700158596039;0,210526317358017;0,0932203382253647;472;1,24561405181885;0,551553666591644
66;905;1,14999997615814;15,6499996185303;-14,8500003814697;503,899993896484;87;14,1000003814697;56,2999992370605;231,699996948242;55,9000015258789;231,699996948242;55,9000015258789;9,60000038146973;22,6000003814697;1185,69995117188;22,6499996185303;-19,6499996185303;42,2999992370605;15,6499996185303;-14,8500003814697;209;706,200012207031;1,43700158596039;0,210526317358017;0,0932203382253647;472;1,24561405181885;0,551553666591644
65;914;1,14999997615814;15,75;-14,9499998092651;496,5;85,5;14;56;227,300003051758;55,0999984741211;227,300003051758;55,0999984741211;9,39999961853027;22,2000007629395;1191,5;22,75;-19,6499996185303;42,4000015258789;15,75;-14,9499998092651;181;706,200012207031;1,72928178310394;0,25414365530014;0,0899022817611694;511,666656494141;1,35359120368958;0,478827357292175
65;745;1,14999997615814;15,75;-14,9499998092651;496,5;85,5;14;56;227,300003051758;55,0999984741211;227,300003051758;55,0999984741211;9,39999961853027;22,2000007629395;1191,5;22,75;-19,6499996185303;42,4000015258789;15,75;-14,9499998092651;181;706,200012207031;1,72928178310394;0,25414365530014;0,0899022817611694;511,666656494141;1,35359120368958;0,478827357292175
65;827;1,14999997615814;15,75;-14,9499998092651;496,5;85,5;14;56;227,300003051758;55,0999984741211;227,300003051758;55,0999984741211;9,39999961853027;22,2000007629395;1191,5;22,75;-19,6499996185303;42,4000015258789;15,75;-14,9499998092651;181;706,200012207031;1,72928178310394;0,25414365530014;0,0899022817611694;511,666656494141;1,35359120368958;0,478827357292175
76;586;2,95000004768372;15,75;-10,8500003814697;459,600006103516;97,6999969482422;11,3000001907349;70,0999984741211;236,100006103516;46,7999992370605;236,100006103516;46,7999992370605;10;26,1000003814697;1041,59997558594;22,6499996185303;-15,6499996185303;38,2999992370605;15,75;-10,8500003814697;287,333343505859;764,5;1,3178653717041;0,222737804055214;0,26853147149086;238,33332824707;1,25870060920715;1,51748251914978
54;440;0,949999988079071;16,0499992370605;-15,6499996185303;480,899993896484;82,6999969482422;15;55,0999984741211;219,199996948242;55,0999984741211;219,199996948242;56,2999992370605;9,69999980926514;22,2000007629395;1231,19995117188;23,25;-20,5499992370605;43,7999992370605;16,0499992370605;-12,8500003814697;93;693,400024414062;3,39426517486572;0,548387110233307;0,0736994221806526;692;6,04301071166992;0,812138736248016
54;430;0,949999988079071;16,0499992370605;-15,6499996185303;480,899993896484;82,6999969482422;15;55,0999984741211;219,199996948242;55,0999984741211;219,199996948242;56,2999992370605;9,69999980926514;22,2000007629395;1231,19995117188;23,25;-20,5499992370605;43,7999992370605;16,0499992370605;-12,8500003814697;93;693,400024414062;3,39426517486572;0,548387110233307;0,0736994221806526;692;6,04301071166992;0,812138736248016
56;570;0,949999988079071;16,0499992370605;-15,6499996185303;480,200012207031;82,1999969482422;15;54,7999992370605;218,399993896484;55;218,399993896484;56,2000007629395;9,69999980926514;22,2000007629395;1232,40002441406;23,1499996185303;-20,5499992370605;43,7000007629395;16,0499992370605;-12,9499998092651;110;693,400024414062;2,83939409255981;0,463636368513107;0,0671052634716034;760;3,13636374473572;0,453947365283966
56;550;0,949999988079071;16,0499992370605;-15,6499996185303;480,200012207031;82,1999969482422;15;54,7999992370605;218,399993896484;55;218,399993896484;56,2000007629395;9,69999980926514;22,2000007629395;1232,40002441406;23,1499996185303;-20,5499992370605;43,7000007629395;16,0499992370605;-12,9499998092651;110;693,400024414062;2,83939409255981;0,463636368513107;0,0671052634716034;760;3,13636374473572;0,453947365283966
61;566;0,75;15,3500003814697;-15,4499998092651;464;74,5;14,3000001907349;51,7999992370605;204,899993896484;53,5;204,899993896484;55;8,89999961853027;21,1000003814697;1194,90002441406;22,1499996185303;-20,1499996185303;42,2999992370605;15,3500003814697;-12,75;106,666664123535;680,799987792969;2,69687485694885;0,384375005960464;0,0617779977619648;663,666687011719;2,86250019073486;0,460070312023163
53;466;0,949999988079071;16,0499992370605;-15,6499996185303;489;84,1999969482422;15,3000001907349;55,0999984741211;222,899993896484;55,9000015258789;222,899993896484;57,2000007629395;9,80000019073486;22,2999992370605;1233,5;23,25;-20,5499992370605;43,7999992370605;16,0499992370605;-12,9499998092651;90;693,400024414062;3,70370388031006;0,533333361148834;0,0648648664355278;740;5,4518518447876;0,663063049316406
57;240;0,850000023841858;15,9499998092651;-15,6499996185303;485,200012207031;83;15,1000003814697;54,7999992370605;220,5;55,5;220,5;56,7000007629395;9,69999980926514;22,2000007629395;1226,69995117188;23,0499992370605;-20,5499992370605;43,5999984741211;15,9499998092651;-12,9499998092651;94,3333358764648;687,099975585938;3,41696119308472;0,57243812084198;0,0676974505186081;797,666687011719;6,17314434051514;0,730045914649963
55;330;0,850000023841858;15,9499998092651;-15,6499996185303;485,200012207031;83;15,1000003814697;54,7999992370605;220,5;55,5;220,5;56,7000007629395;9,69999980926514;22,2000007629395;1226,69995117188;23,0499992370605;-20,5499992370605;43,5999984741211;15,9499998092651;-12,9499998092651;94,3333358764648;687,099975585938;3,41696119308472;0,57243812084198;0,0676974505186081;797,666687011719;6,17314434051514;0,730045914649963
57;230;0,850000023841858;15,9499998092651;-15,6499996185303;485,200012207031;83;15,1000003814697;54,7999992370605;220,5;55,5;220,5;56,7000007629395;9,69999980926514;22,2000007629395;1226,69995117188;23,0499992370605;-20,5499992370605;43,5999984741211;15,9499998092651;-12,9499998092651;94,3333358764648;687,099975585938;3,41696119308472;0,57243812084198;0,0676974505186081;797,666687011719;6,17314434051514;0,730045914649963
55;320;0,850000023841858;15,9499998092651;-15,6499996185303;485,200012207031;83;15,1000003814697;54,7999992370605;220,5;55,5;220,5;56,7000007629395;9,69999980926514;22,2000007629395;1226,69995117188;23,0499992370605;-20,5499992370605;43,5999984741211;15,9499998092651;-12,9499998092651;94,3333358764648;687,099975585938;3,41696119308472;0,57243812084198;0,0676974505186081;797,666687011719;6,17314434051514;0,730045914649963
58;320;0,850000023841858;15,9499998092651;-15,75;478;81,1999969482422;14,8999996185303;54,4000015258789;216,600006103516;54,7999992370605;216,600006103516;55,9000015258789;9,60000038146973;22;1227,90002441406;23,0499992370605;-20,5499992370605;43,5999984741211;15,9499998092651;-12,9499998092651;94;687,099975585938;3,31205677986145;0,510638296604156;0,0640854462981224;749;3,12765955924988;0,392523378133774
58;338;0,850000023841858;15,9499998092651;-15,75;478;81,1999969482422;14,8999996185303;54,4000015258789;216,600006103516;54,7999992370605;216,600006103516;55,9000015258789;9,60000038146973;22;1227,90002441406;23,0499992370605;-20,5499992370605;43,5999984741211;15,9499998092651;-12,9499998092651;94;687,099975585938;3,31205677986145;0,510638296604156;0,0640854462981224;749;3,12765955924988;0,392523378133774
58;320;0,850000023841858;15,9499998092651;-15,75;478;81,1999969482422;14,8999996185303;54,4000015258789;216,600006103516;54,7999992370605;216,600006103516;55,9000015258789;9,60000038146973;22;1227,90002441406;23,0499992370605;-20,5499992370605;43,5999984741211;15,9499998092651;-12,9499998092651;94;687,099975585938;3,31205677986145;0,510638296604156;0,0640854462981224;749;3,12765955924988;0,392523378133774
59;368;0,75;15,3500003814697;-15,4499998092651;472,200012207031;75,6999969482422;14,6000003814697;51,5999984741211;208,300003051758;54,7000007629395;208,300003051758;56,0999984741211;8,89999961853027;21;1194,90002441406;22,1499996185303;-20,1499996185303;42,2999992370605;15,3500003814697;-12,75;NA;680,799987792969;NA;NA;NA;NA;NA;NA
59;283;0,75;15,3500003814697;-15,4499998092651;472,200012207031;75,6999969482422;14,6000003814697;51,5999984741211;208,300003051758;54,7000007629395;208,300003051758;56,0999984741211;8,89999961853027;21;1194,90002441406;22,1499996185303;-20,1499996185303;42,2999992370605;15,3500003814697;-12,75;NA;680,799987792969;NA;NA;NA;NA;NA;NA
62;319;0,550000011920929;14,9499998092651;-15,4499998092651;492,899993896484;78,1999969482422;15,3999996185303;51;216;57,7000007629395;216;59;8,69999980926514;20,7999992370605;1176,69995117188;21,5499992370605;-20,0499992370605;41,5999984741211;14,9499998092651;-12,75;112;668,299987792969;2,32738089561462;0,383928567171097;0,0656822770833969;654,666687011719;2,125;0,363543778657913
62;564;0,550000011920929;14,9499998092651;-15,4499998092651;492,899993896484;78,1999969482422;15,3999996185303;51;216;57,7000007629395;216;59;8,69999980926514;20,7999992370605;1176,69995117188;21,5499992370605;-20,0499992370605;41,5999984741211;14,9499998092651;-12,75;112;668,299987792969;2,32738089561462;0,383928567171097;0,0656822770833969;654,666687011719;2,125;0,363543778657913
62;564;0,550000011920929;14,9499998092651;-15,4499998092651;492,899993896484;78,1999969482422;15,3999996185303;51;216;57,7000007629395;216;59;8,69999980926514;20,7999992370605;1176,69995117188;21,5499992370605;-20,0499992370605;41,5999984741211;14,9499998092651;-12,75;112;668,299987792969;2,32738089561462;0,383928567171097;0,0656822770833969;654,666687011719;2,125;0,363543778657913
62;592;0,550000011920929;14,9499998092651;-15,4499998092651;492,899993896484;78,1999969482422;15,3999996185303;51;216;57,7000007629395;216;59;8,69999980926514;20,7999992370605;1176,69995117188;21,5499992370605;-20,0499992370605;41,5999984741211;14,9499998092651;-12,75;112;668,299987792969;2,32738089561462;0,383928567171097;0,0656822770833969;654,666687011719;2,125;0,363543778657913
62;896;0,550000011920929;14,9499998092651;-15,4499998092651;492,899993896484;78,1999969482422;15,3999996185303;51;216;57,7000007629395;216;59;8,69999980926514;20,7999992370605;1176,69995117188;21,5499992370605;-20,0499992370605;41,5999984741211;14,9499998092651;-12,75;112;668,299987792969;2,32738089561462;0,383928567171097;0,0656822770833969;654,666687011719;2,125;0,363543778657913
62;790;0,550000011920929;14,9499998092651;-15,4499998092651;492,899993896484;78,1999969482422;15,3999996185303;51;216;57,7000007629395;216;59;8,69999980926514;20,7999992370605;1176,69995117188;21,5499992370605;-20,0499992370605;41,5999984741211;14,9499998092651;-12,75;112;668,299987792969;2,32738089561462;0,383928567171097;0,0656822770833969;654,666687011719;2,125;0,363543778657913
839;531;8,85000038146973;16,4500007629395;1,45000004768372;894,900024414062;87,8000030517578;45,4000015258789;16,2999992370605;250,600006103516;177,699996948242;250,600006103516;223;6,40000009536743;28,6000003814697;587,400024414062;21,3500003814697;-1,04999995231628;22,3999996185303;16,4500007629395;4,44999980926514;50,3333320617676;1304,69995117188;7,43046379089355;1,35099339485168;0,0879689529538155;773;13,0529804229736;0,849935293197632
839;496;8,85000038146973;16,4500007629395;1,45000004768372;894,900024414062;87,8000030517578;45,4000015258789;16,2999992370605;250,600006103516;177,699996948242;250,600006103516;223;6,40000009536743;28,6000003814697;587,400024414062;21,3500003814697;-1,04999995231628;22,3999996185303;16,4500007629395;4,44999980926514;50,3333320617676;1304,69995117188;7,43046379089355;1,35099339485168;0,0879689529538155;773;13,0529804229736;0,849935293197632
818;640;9,14999961853027;16,4500007629395;2,04999995231628;888,200012207031;96,5999984741211;41,9000015258789;22,8999996185303;276;155,600006103516;265,100006103516;193,699996948242;5,69999980926514;27,1000003814697;567,599975585938;20,6499996185303;-0,349999994039536;21;13,6499996185303;4,75;182,66667175293;1300,80004882812;2,46897792816162;0,448905110359192;0,144535839557648;567,333312988281;5,02554750442505;1,61809647083282
818;686;9,14999961853027;16,4500007629395;2,04999995231628;888,200012207031;96,5999984741211;41,9000015258789;22,8999996185303;276;155,600006103516;265,100006103516;193,699996948242;5,69999980926514;27,1000003814697;567,599975585938;20,6499996185303;-0,349999994039536;21;13,6499996185303;4,75;182,66667175293;1300,80004882812;2,46897792816162;0,448905110359192;0,144535839557648;567,333312988281;5,02554750442505;1,61809647083282
60;611;0,550000011920929;14,8500003814697;-15,3500003814697;494,200012207031;78,4000015258789;15,5;50,9000015258789;216,5;58;216,5;59,2999992370605;8,69999980926514;21;1172,59997558594;21,4500007629395;-19,9500007629395;41,4000015258789;14,8500003814697;-12,8500003814697;155,66667175293;668,299987792969;1,78586721420288;0,244111344218254;0,0632981732487679;600,333312988281;1,27408981323242;0,330372005701065
844;1570;8,75;16,4500007629395;1,35000002384186;859,700012207031;86,6999969482422;46,4000015258789;15,8000001907349;246,899993896484;170,699996948242;246,899993896484;210,100006103516;6,59999990463257;28,8999996185303;590,700012207031;21,4500007629395;-1,25;22,7000007629395;16,4500007629395;4,34999990463257;95;1269,5;3,81754374504089;0,631578922271729;0,0847058817744255;708,333312988281;7,09473705291748;0,951529443264008
