"local";"rh";"bio1";"bio10";"bio11";"bio12";"bio13";"bio14";"bio15";"bio16";"bio17";"bio18";"bio19";"bio2";"bio3";"bio4";"bio5";"bio6";"bio7";"bio8";"bio9";"npp"
324;392;5,44999980926514;17,6499996185303;-6,94999980926514;645,700012207031;79,8000030517578;30,7999992370605;28,8999996185303;228,100006103516;107,599998474121;228,100006103516;127,599998474121;7;20,7000007629395;964,700012207031;22,9500007629395;-10,8500003814697;33,7999992370605;17,6499996185303;-1,04999995231628;1015,5
9;103;19,6499996185303;28,3500003814697;10,3500003814697;1000,70001220703;124,5;51,5;26,3999996185303;309,799987792969;204,699996948242;231,300003051758;208,399993896484;10,3000001907349;35,2000007629395;699,799987792969;34,5499992370605;5,34999990463257;29,2000007629395;23,3500003814697;27,9500007629395;1418,80004882812
209;620;12,1499996185303;23,6499996185303;-0,649999976158142;1433,19995117188;398,399993896484;20,5;99,6999969482422;902,099975585938;65,8000030517578;860,599975585938;65,8000030517578;7,30000019073486;20,7000007629395;949,700012207031;27,75;-7,44999980926514;35,2000007629395;23,6499996185303;-0,649999976158142;1598
133;333,22;16,8500003814697;25,0499992370605;7,75;1802;442;19,2999992370605;90,0999984741211;1047,80004882812;71,5999984741211;1047,80004882812;71,5999984741211;6,30000019073486;24,1000003814697;667,299987792969;28,5499992370605;2,54999995231628;26;25,0499992370605;7,75;1998
316;290;5,75;16,25;-4,44999980926514;713,299987792969;91,5;33;32;261,200012207031;108,300003051758;261,200012207031;136,199996948242;6,59999990463257;22;810;21,5499992370605;-8,35000038146973;29,8999996185303;16,25;-0,150000005960464;1042
271;325;9,75;16,75;2,95000004768372;933;90,6999969482422;48;14,8999996185303;254,800003051758;188,100006103516;254,5;232;6,59999990463257;30,7999992370605;539,900024414062;21,4500007629395;0,150000005960464;21,2999992370605;16,3500003814697;5,75;1348,80004882812
286;501;8,94999980926514;13,6499996185303;4,05000019073486;1740,30004882812;185,600006103516;96,5;15,6999998092651;498,899993896484;346;394,700012207031;451,600006103516;7,59999990463257;39,7999992370605;371,700012207031;18,5499992370605;-0,550000011920929;19,1000003814697;10,5500001907349;11,9499998092651;1313,5
131;204,35;8,55000019073486;22,0499992370605;-6,55000019073486;515,099975585938;127,5;3,5;99,4000015258789;318,5;11,8000001907349;318,5;11,8000001907349;11,6999998092651;27,2000007629395;1112,90002441406;28,25;-14,75;43;22,0499992370605;-6,55000019073486;842,5
180;456;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
260;456;24,25;25,9500007629395;21,8500003814697;1808,5;300,600006103516;3,20000004768372;78;832,799987792969;13,6000003814697;728;13,6000003814697;5,30000019073486;51;161,399993896484;28,9500007629395;18,5499992370605;10,3999996185303;25,0499992370605;21,8500003814697;2057,10009765625
139;383;17,25;25,9500007629395;7,84999990463257;1093,69995117188;241,5;11,5;87,8000030517578;620,099975585938;38,7000007629395;620,099975585938;38,7000007629395;7,5;27,2999992370605;701,700012207031;29,75;2,25;27,5;25,9500007629395;7,84999990463257;1510,19995117188
244;471,6;8,85000038146973;19,9500007629395;-2,54999995231628;2262,10009765625;306,5;115,300003051758;33,0999984741211;824,900024414062;374,200012207031;824,900024414062;374,200012207031;8,69999980926514;24,7000007629395;888,299987792969;24,8500003814697;-10,25;35,0999984741211;19,9500007629395;-2,54999995231628;1304,69995117188
329;370;8,94999980926514;13,6499996185303;4,84999990463257;1642;183,5;98,9000015258789;24,1000003814697;540,299987792969;304,799987792969;314,600006103516;506,399993896484;5,90000009536743;38,2000007629395;347,200012207031;17,5499992370605;2,04999995231628;15,5;5,55000019073486;12,25;1313,5
170;442,77;9,55000019073486;19,1499996185303;-0,850000023841858;2182,69995117188;354,100006103516;37,2000007629395;60,9000015258789;996,099975585938;140,100006103516;996,099975585938;140,100006103516;7,59999990463257;25,6000003814697;772,200012207031;22,75;-7,05000019073486;29,7999992370605;19,1499996185303;-0,850000023841858;1366,40002441406
131;204,35;8,55000019073486;22,0499992370605;-6,55000019073486;515,099975585938;127,5;3,5;99,4000015258789;318,5;11,8000001907349;318,5;11,8000001907349;11,6999998092651;27,2000007629395;1112,90002441406;28,25;-14,75;43;22,0499992370605;-6,55000019073486;842,5
165;452;13,25;23,8500003814697;1,85000002384186;1193,90002441406;277,700012207031;16,1000003814697;80;647,200012207031;56,9000015258789;647,200012207031;56,9000015258789;8,39999961853027;26,6000003814697;851,400024414062;27,8500003814697;-3,65000009536743;31,5;23,8500003814697;1,85000002384186;1602,69995117188
322;264;22,0499992370605;25,4500007629395;17,6499996185303;621,900024414062;106,699996948242;7,19999980926514;76,0999984741211;308,700012207031;25,1000003814697;308,700012207031;25,1000003814697;11,1999998092651;56,4000015258789;308;30,25;10,3500003814697;19,8999996185303;25,4500007629395;17,6499996185303;985
270;317;9,94999980926514;18,25;1,85000002384186;1038,40002441406;113,199996948242;65,9000015258789;14;306,399993896484;232,199996948242;232,199996948242;284,299987792969;7,5;30,2000007629395;632,799987792969;23,3500003814697;-1,45000004768372;24,7999992370605;5,84999990463257;18,25;1401,90002441406
284;330;7,25;14,6499996185303;0,150000005960464;1200,90002441406;118,5;70,3000030517578;12,6999998092651;342,799987792969;259,600006103516;313,600006103516;319,700012207031;6,90000009536743;30,5;566,5;19,6499996185303;-2,95000004768372;22,6000003814697;1,35000002384186;3,04999995231628;1166,5
270;396;9,94999980926514;18,25;1,85000002384186;1038,40002441406;113,199996948242;65,9000015258789;14;306,399993896484;232,199996948242;232,199996948242;284,299987792969;7,5;30,2000007629395;632,799987792969;23,3500003814697;-1,45000004768372;24,7999992370605;5,84999990463257;18,25;1401,90002441406
95;400;4,84999990463257;16,75;-7,65000009536743;1674,80004882812;165,399993896484;105,5;13,3000001907349;470,799987792969;339;470,799987792969;352,700012207031;9,30000019073486;25,2000007629395;944,799987792969;22,4500007629395;-14,3500003814697;36,7999992370605;16,75;-6,65000009536743;970,400024414062
316;450;5,75;16,25;-4,44999980926514;713,299987792969;91,5;33;32;261,200012207031;108,300003051758;261,200012207031;136,199996948242;6,59999990463257;22;810;21,5499992370605;-8,35000038146973;29,8999996185303;16,25;-0,150000005960464;1042
290;500,05;12,9499998092651;22,1499996185303;2,75;792;93,6999969482422;25,7999992370605;37,0999984741211;279;94,3000030517578;273,399993896484;94,3000030517578;10,3000001907349;31,5;745,099975585938;27,25;-5,55000019073486;32,7999992370605;20,5499992370605;2,75;1192,90002441406
260;505;24,25;25,9500007629395;21,8500003814697;1808,5;300,600006103516;3,20000004768372;78;832,799987792969;13,6000003814697;728;13,6000003814697;5,30000019073486;51;161,399993896484;28,9500007629395;18,5499992370605;10,3999996185303;25,0499992370605;21,8500003814697;2057,10009765625
180;505;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA;NA
270;265;9,94999980926514;18,25;1,85000002384186;1038,40002441406;113,199996948242;65,9000015258789;14;306,399993896484;232,199996948242;232,199996948242;284,299987792969;7,5;30,2000007629395;632,799987792969;23,3500003814697;-1,45000004768372;24,7999992370605;5,84999990463257;18,25;1401,90002441406
181;478,15;16,8500003814697;26,1499996185303;6,65000009536743;1631,69995117188;274,100006103516;43,4000015258789;54,0999984741211;729,400024414062;182,600006103516;595,900024414062;182,600006103516;7;24,7999992370605;761,900024414062;29,8500003814697;1,45000004768372;28,3999996185303;24,3500003814697;6,65000009536743;1944,19995117188
81;314;7,94999980926514;12,0500001907349;4,34999990463257;2787,60009765625;478,399993896484;78,0999984741211;56,9000015258789;1273,5;274,799987792969;306,100006103516;1206,80004882812;7,19999980926514;43,2999992370605;305,899993896484;17,9500007629395;1,35000002384186;16,6000003814697;4,94999980926514;12,0500001907349;1226,40002441406
33;509;8,85000038146973;18,75;-0,550000011920929;650,400024414062;90,1999969482422;11,3999996185303;39,9000015258789;225,699996948242;68,9000015258789;173,800003051758;194,300003051758;12,1000003814697;37,5999984741211;755,299987792969;26,4500007629395;-5,65000009536743;32,0999984741211;17,9500007629395;12,5500001907349;1021,5
206;536,55;22,8500003814697;28,75;15,4499998092651;2093,19995117188;341,200012207031;33,0999984741211;67;937,099975585938;119;916,700012207031;144,199996948242;7,09999990463257;33,5;521,900024414062;31,4500007629395;10,3500003814697;21,1000003814697;27,8500003814697;16,9500007629395;2214,19995117188
245;372;7,65000009536743;18,8500003814697;-3,84999990463257;2496,39990234375;347,5;124;34,2999992370605;919,200012207031;404,299987792969;919,200012207031;404,299987792969;8,60000038146973;24,5;895,599975585938;23,75;-11,5500001907349;35,2999992370605;18,8500003814697;-3,84999990463257;1200,59997558594
310;450;1,95000004768372;13,8500003814697;-9,14999961853027;835,900024414062;93,6999969482422;40,9000015258789;22;256,700012207031;151,600006103516;247,800003051758;191,800003051758;5;16,6000003814697;892,799987792969;18,0499992370605;-12,1499996185303;30,2000007629395;12,6499996185303;0,349999994039536;758,799987792969
320;632;14,8500003814697;23,25;7,05000019073486;845,599975585938;130,5;31,7999992370605;45,0999984741211;339,200012207031;102,400001525879;112,5;260,799987792969;4,59999990463257;20,6000003814697;646,799987792969;26,1499996185303;3,75;22,3999996185303;9,05000019073486;20,75;1253,80004882812
324;325;5,44999980926514;17,6499996185303;-6,94999980926514;645,700012207031;79,8000030517578;30,7999992370605;28,8999996185303;228,100006103516;107,599998474121;228,100006103516;127,599998474121;7;20,7000007629395;964,700012207031;22,9500007629395;-10,8500003814697;33,7999992370605;17,6499996185303;-1,04999995231628;1015,5
307;394;7,55000019073486;17,3500003814697;-2,25;572;74,5999984741211;25,7000007629395;33;205,600006103516;90,6999969482422;205,600006103516;96,4000015258789;7;25;762,400024414062;22,5499992370605;-5,25;27,7999992370605;17,3500003814697;-1,14999997615814;919,700012207031
186;647,12;17,4500007629395;26,9500007629395;6,94999980926514;1297,80004882812;195,600006103516;42,7999992370605;44;534,200012207031;177,699996948242;436;188,800003051758;7,40000009536743;25,2999992370605;778,299987792969;30,8500003814697;1,75;29,1000003814697;21,75;8,85000038146973;1692,59997558594
121;290;6,65000009536743;18,9500007629395;-5,94999980926514;778;89,9000015258789;34,5;27,7999992370605;263,5;119,300003051758;226,199996948242;128,800003051758;6,90000009536743;19,1000003814697;976,5;24,5499992370605;-11,75;36,2999992370605;14,4499998092651;-5,65000009536743;1116
121;385;6,65000009536743;18,9500007629395;-5,94999980926514;778;89,9000015258789;34,5;27,7999992370605;263,5;119,300003051758;226,199996948242;128,800003051758;6,90000009536743;19,1000003814697;976,5;24,5499992370605;-11,75;36,2999992370605;14,4499998092651;-5,65000009536743;1116
168;422,33;11,1499996185303;20,75;0,649999976158142;2270,30004882812;374,600006103516;37,2999992370605;62,0999984741211;1049,40002441406;140,699996948242;1049,40002441406;140,699996948242;7,59999990463257;25,3999996185303;773,900024414062;24,3500003814697;-5,55000019073486;29,8999996185303;20,75;0,649999976158142;1508,90002441406
243;360;10,3500003814697;21,4500007629395;-1,04999995231628;2052,5;274,899993896484;108,099998474121;32;741,299987792969;348;741,299987792969;348;8,60000038146973;24,7999992370605;883,5;26,25;-8,55000019073486;34,7999992370605;21,4500007629395;-1,04999995231628;1437,5
310;409;1,95000004768372;13,8500003814697;-9,14999961853027;835,900024414062;93,6999969482422;40,9000015258789;22;256,700012207031;151,600006103516;247,800003051758;191,800003051758;5;16,6000003814697;892,799987792969;18,0499992370605;-12,1499996185303;30,2000007629395;12,6499996185303;0,349999994039536;758,799987792969
48;89;7,84999990463257;17,1499996185303;-0,449999988079071;874,400024414062;152,800003051758;16,7999992370605;59,7000007629395;415,799987792969;68,1999969482422;80,5;364;12,8000001907349;39;693,400024414062;27,8500003814697;-4,94999980926514;32,7999992370605;0,150000005960464;16,9500007629395;1217,80004882812
48;406;7,84999990463257;17,1499996185303;-0,449999988079071;874,400024414062;152,800003051758;16,7999992370605;59,7000007629395;415,799987792969;68,1999969482422;80,5;364;12,8000001907349;39;693,400024414062;27,8500003814697;-4,94999980926514;32,7999992370605;0,150000005960464;16,9500007629395;1217,80004882812
227;480;7,55000019073486;18,4500007629395;-2,65000009536743;1588,40002441406;265,100006103516;61,5999984741211;45,7000007629395;676,900024414062;210,399993896484;676,900024414062;220,699996948242;4,40000009536743;15,1999998092651;824,400024414062;21,75;-7,15000009536743;28,8999996185303;18,4500007629395;-2,45000004768372;1192
331;321;8,94999980926514;13,9499998092651;4,55000019073486;1070,30004882812;115,900001525879;71,1999969482422;15,3999996185303;322,399993896484;225,699996948242;246;286;6;36,7000007629395;371,799987792969;17,8500003814697;1,54999995231628;16,2999992370605;6,84999990463257;10,0500001907349;1313,5
320;519;14,8500003814697;23,25;7,05000019073486;845,599975585938;130,5;31,7999992370605;45,0999984741211;339,200012207031;102,400001525879;112,5;260,799987792969;4,59999990463257;20,6000003814697;646,799987792969;26,1499996185303;3,75;22,3999996185303;9,05000019073486;20,75;1253,80004882812
243;360;10,3500003814697;21,4500007629395;-1,04999995231628;2052,5;274,899993896484;108,099998474121;32;741,299987792969;348;741,299987792969;348;8,60000038146973;24,7999992370605;883,5;26,25;-8,55000019073486;34,7999992370605;21,4500007629395;-1,04999995231628;1437,5
279;380;9,14999961853027;17,3500003814697;1,14999997615814;809,200012207031;83,5999984741211;53,2000007629395;11,6000003814697;228,699996948242;178,699996948242;201,300003051758;214,399993896484;7,30000019073486;29,8999996185303;628,799987792969;22,4500007629395;-2,04999995231628;24,5;5,15000009536743;4,94999980926514;1212,69995117188
344;445;-2,54999995231628;9,05000019073486;-13,8500003814697;721,099975585938;155,600006103516;2,70000004768372;97,3000030517578;439,299987792969;11,5;439,299987792969;12,8000001907349;13,8999996185303;35,7000007629395;913,900024414062;15,4499998092651;-23,5499992370605;39;9,05000019073486;-13,4499998092651;496,299987792969
344;436;-2,54999995231628;9,05000019073486;-13,8500003814697;721,099975585938;155,600006103516;2,70000004768372;97,3000030517578;439,299987792969;11,5;439,299987792969;12,8000001907349;13,8999996185303;35,7000007629395;913,900024414062;15,4499998092651;-23,5499992370605;39;9,05000019073486;-13,4499998092651;496,299987792969
129;290;10,1499996185303;16,25;4,65000009536743;833,900024414062;96,0999984741211;53,2000007629395;21,3999996185303;271,600006103516;166,300003051758;167,100006103516;231,100006103516;7;35,7999992370605;453,899993896484;20,8500003814697;1,35000002384186;19,5;7,75;14,6499996185303;1240,69995117188
32;181;3,04999995231628;15,8500003814697;-10,8500003814697;459,200012207031;95;12,6999998092651;68,4000015258789;235,199996948242;52,0999984741211;235,199996948242;52,0999984741211;10,1000003814697;26,2000007629395;1046,5;22,75;-15,75;38,5;15,8500003814697;-10,8500003814697;763,900024414062
44;402;7,75;16,8500003814697;-0,449999988079071;1075,30004882812;191,600006103516;18;62,2000007629395;518,599975585938;73,5999984741211;88,9000015258789;460;12,3999996185303;38,2999992370605;682,900024414062;27,5499992370605;-4,84999990463257;32,4000015258789;0,150000005960464;16,75;1209,19995117188
61;676;24,25;26,0499992370605;22,0499992370605;1502,09997558594;166;87,5999984741211;19,8999996185303;441,5;289,600006103516;390,700012207031;315,200012207031;6,69999980926514;58,7999992370605;156,699996948242;29,75;18,4500007629395;11,3000001907349;25,0499992370605;22,25;1852,90002441406
278;440;8,64999961853027;16,6499996185303;0,75;1253,69995117188;127,199996948242;80;15;375,399993896484;260,700012207031;372,299987792969;281,200012207031;8,19999980926514;33;618,200012207031;21,6499996185303;-3,25;24,8999996185303;15,1499996185303;4,34999990463257;1287,19995117188
